LayerTop(cm),LayerBottom(cm),Density(gm/cm3),Hole(A=1,B=2,C=3,D=4,E=5)
0,96,0.399966851,1
96,133,0.388700179,1
133,205,0.38396578,1
205,239,0.553676445,1
239,287,0.449550357,1
287,327,0.498856995,1
327,393,0.493275379,1
393,427,0.572232631,1
427,450,0.492280872,1
450,459,0.551289909,1
459,485,0.559339045,1
485,515,0.552595046,1
515,543,0.541837969,1
543,583,0.723189705,1
583,615,0.51474607,1
615,665,0.581360268,1
665,681,0.534493362,1
681,695,0.567336226,1
695,730,0.523083816,1
730,734,0.53401464,1
0,117,0.322010927,2
117,137.5,0.342671703,2
137.5,247,0.403722408,2
247,341,0.44241418,2
341,414,0.484044144,2
414,447,0.506873483,2
447,542,0.493222316,2
542,582,0.52096782,2
582,641,0.506895912,2
641,681,0.505998752,2
681,721,0.517823626,2
721,744,0.518559004,2
744,771,0.570685574,2
771,780,0.545025251,2
0,115,0.344447557,3
115,148,0.400052204,3
148,258,0.428206219,3
258,356,0.457726834,3
356,420,0.493783561,3
420,467,0.478558757,3
467,525,0.574553708,3
525,557,0.623622273,3
557,590,0.596021766,3
590,620,0.590444022,3
620,686,0.59061413,3
686,729,0.571237079,3
729,758,0.588916173,3
758,759,0.601913409,3
759,764,0.666141973,3
0,115,0.382618737,4
115,197,0.436020201,4
197,258,0.460243545,4
258,300,0.475460707,4
300,352,0.449862112,4
352,375,0.48446689,4
375,415,0.520621135,4
415,473,0.553378128,4
473,513,0.543190149,4
513,558,0.593081241,4
558,602,0.625118567,4
602,648,0.605583612,4
648,651,0.592126199,4
651,651,0.629806957,4
0,114,0.381780973,5
114,200,0.401597553,5
200,252,0.46464779,5
252,309,0.602442733,5
309,390,0.55831855,5
390,456,0.578234675,5
456,532,0.567336226,5
532,594,0.571160965,5
594,609,0.627604835,5
609,616,0.701202077,5
